"Plot","Tree","Spec","DBH","Age","Year","Count","ID"
3,26,"PIEN",4,57,"2016",0,214
3,26,"PIEN",4,57,"2017",0,214
3,26,"PIEN",4,57,"2018",0,214
3,27,"ABLA",6.4,57,"2016",0,215
3,27,"ABLA",6.4,57,"2017",15,215
3,27,"ABLA",6.4,57,"2018",0,215
3,27,"PIEN",4.9,65,"2016",0,216
3,27,"PIEN",4.9,65,"2017",1,216
3,27,"PIEN",4.9,65,"2018",0,216
3,28,"ABLA",5,62,"2016",0,217
3,28,"ABLA",5,62,"2018",0,217
3,28,"PIEN",6.2,64,"2016",0,218
3,28,"PIEN",6.2,64,"2017",25,218
3,28,"PIEN",6.2,64,"2018",0,218
3,29,"ABLA",7,46,"2016",0,219
3,29,"ABLA",7,46,"2018",0,219
3,29,"PIEN",5.1,55,"2016",2,220
3,29,"PIEN",5.1,55,"2017",25,220
3,29,"PIEN",5.1,55,"2018",55,220
3,30,"ABLA",12,55,"2016",0,223
3,30,"ABLA",12,55,"2018",0,223
3,31,"ABLA",7,62,"2016",0,224
3,31,"ABLA",7,62,"2018",0,224
3,31,"PIEN",5.3,48,"2016",0,225
3,31,"PIEN",5.3,48,"2017",0,225
3,31,"PIEN",5.3,48,"2018",0,225
3,32,"PIEN",8,73,"2017",65,226
3,32,"PIEN",8,73,"2018",27,226
3,33,"PIEN",7,84,"2016",31,227
3,33,"PIEN",7,84,"2017",109,227
3,33,"PIEN",7,84,"2018",0,227
3,34,"PIEN",4,44,"2017",1,228
3,34,"PIEN",4,44,"2018",6,228
3,35,"PIEN",4.2,56,"2017",0,229
3,35,"PIEN",4.2,56,"2018",0,229
3,36,"PIEN",5.7,73,"2018",88,230
3,39,"PIEN",6.9,44,"2018",106,231
3,40,"PIEN",7.8,64,"2017",36,234
3,40,"PIEN",7.8,64,"2018",69,234
3,42,"PIEN",7.2,55,"2018",148,235
3,44,"PIEN",5.2,55,"2018",85,236
3,46,"PIEN",4,48,"2017",0,237
3,46,"PIEN",4,48,"2018",1,237
3,47,"PIEN",4,35,"2017",0,238
3,47,"PIEN",4,35,"2018",82,238
4,1,"ABLA",30.5,120,"2016",10,249
4,1,"ABLA",30.5,120,"2017",19,249
4,1,"ABLA",30.5,120,"2018",0,249
4,1,"PIEN",21.3,77,"2016",145,250
4,1,"PIEN",21.3,77,"2017",227,250
4,1,"PIEN",21.3,77,"2018",0,250
4,2,"ABLA",19.5,98,"2016",11,270
4,2,"ABLA",19.5,98,"2017",40,270
4,2,"ABLA",19.5,98,"2018",0,270
4,2,"PIEN",22.5,75,"2016",144,271
4,2,"PIEN",22.5,75,"2017",55,271
4,2,"PIEN",22.5,75,"2018",4,271
4,3,"ABLA",19.5,102,"2016",118,281
4,3,"ABLA",19.5,102,"2017",22,281
4,3,"ABLA",19.5,102,"2018",2,281
4,3,"PIEN",22.4,99,"2016",66.5,282
4,3,"PIEN",22.4,99,"2017",146,282
4,3,"PIEN",22.4,99,"2018",20,282
4,4,"ABLA",37,119,"2016",26,283
4,4,"ABLA",37,119,"2017",58,283
4,4,"ABLA",37,119,"2018",0,283
4,4,"PIEN",19.3,88,"2016",205,284
4,4,"PIEN",19.3,88,"2017",93,284
4,4,"PIEN",19.3,88,"2018",78.5,284
4,5,"ABLA",17,60,"2016",3,285
4,5,"ABLA",17,60,"2017",77,285
4,5,"ABLA",17,60,"2018",0,285
4,5,"PIEN",19.2,96,"2016",54,286
4,5,"PIEN",19.2,96,"2017",68,286
4,5,"PIEN",19.2,96,"2018",45,286
4,6,"ABLA",19.5,65,"2016",11,287
4,6,"ABLA",19.5,65,"2017",5,287
4,6,"ABLA",19.5,65,"2018",2,287
4,6,"PIEN",25.5,118,"2016",163.5,288
4,6,"PIEN",25.5,118,"2017",4,288
4,6,"PIEN",25.5,118,"2018",12,288
4,7,"ABLA",32.5,98,"2016",8,289
4,7,"ABLA",32.5,98,"2017",15,289
4,7,"ABLA",32.5,98,"2018",2,289
4,7,"PIEN",22,119,"2016",14.5,290
4,7,"PIEN",22,119,"2017",12,290
4,7,"PIEN",22,119,"2018",15,290
4,8,"ABLA",24.8,108,"2016",20,291
4,8,"ABLA",24.8,108,"2017",0,291
4,8,"ABLA",24.8,108,"2018",0,291
4,8,"PIEN",26,116,"2016",218,292
4,8,"PIEN",26,116,"2017",123,292
4,8,"PIEN",26,116,"2018",22,292
4,9,"ABLA",21,89,"2016",62,293
4,9,"ABLA",21,89,"2017",25,293
4,9,"ABLA",21,89,"2018",0,293
4,9,"PIEN",10,58,"2016",6,294
4,9,"PIEN",10,58,"2017",96.5,294
4,9,"PIEN",10,58,"2018",8,294
4,10,"ABLA",11,65,"2016",8,251
4,10,"ABLA",11,65,"2017",51,251
4,10,"ABLA",11,65,"2018",0,251
4,10,"PIEN",11.5,54,"2016",78,252
4,10,"PIEN",11.5,54,"2017",125,252
4,10,"PIEN",11.5,54,"2018",17,252
4,11,"ABLA",12,51,"2016",2,253
4,11,"ABLA",12,51,"2017",24,253
4,11,"ABLA",12,51,"2018",1,253
4,11,"PIEN",13,51,"2016",55,254
4,11,"PIEN",13,51,"2017",272,254
4,11,"PIEN",13,51,"2018",8,254
4,12,"ABLA",14.5,56,"2016",31,255
4,12,"ABLA",14.5,56,"2017",67,255
4,12,"ABLA",14.5,56,"2018",0,255
4,12,"PIEN",14.5,61,"2016",1,256
4,12,"PIEN",14.5,61,"2017",56,256
4,12,"PIEN",14.5,61,"2018",0,256
4,13,"ABLA",11.5,55,"2016",25,257
4,13,"ABLA",11.5,55,"2017",25,257
4,13,"ABLA",11.5,55,"2018",0,257
4,13,"PIEN",15,70,"2016",240,258
4,13,"PIEN",15,70,"2017",101.5,258
4,13,"PIEN",15,70,"2018",4,258
4,14,"ABLA",19,84,"2016",2,259
4,14,"ABLA",19,84,"2017",14,259
4,14,"ABLA",19,84,"2018",2,259
4,14,"PIEN",10.5,58,"2016",0,260
4,14,"PIEN",10.5,58,"2017",18,260
4,14,"PIEN",10.5,58,"2018",6,260
4,15,"ABLA",15.5,63,"2016",115.5,261
4,15,"ABLA",15.5,63,"2017",13,261
4,15,"ABLA",15.5,63,"2018",20,261
4,15,"PIEN",11.8,50,"2016",3,262
4,15,"PIEN",11.8,50,"2017",271.5,262
4,15,"PIEN",11.8,50,"2018",5,262
4,16,"ABLA",13,68,"2017",15,263
4,16,"ABLA",13,68,"2018",0,263
4,16,"PIEN",10.8,55,"2016",24,264
4,16,"PIEN",10.8,55,"2017",71,264
4,16,"PIEN",10.8,55,"2018",7,264
4,17,"ABLA",6.5,38,"2016",0,265
4,17,"ABLA",6.5,38,"2017",9,265
4,17,"ABLA",6.5,38,"2018",0,265
4,17,"PIEN",8.4,114,"2016",0,266
4,17,"PIEN",8.4,114,"2017",0,266
4,17,"PIEN",8.4,114,"2018",0,266
4,18,"ABLA",10.3,70,"2016",0,267
4,18,"ABLA",10.3,70,"2017",14,267
4,18,"ABLA",10.3,70,"2018",0,267
4,18,"PIEN",7.3,52,"2016",0,268
4,18,"PIEN",7.3,52,"2017",0,268
4,18,"PIEN",7.3,52,"2018",0,268
4,19,"PIEN",6,36,"2016",13,269
4,19,"PIEN",6,36,"2017",78,269
4,19,"PIEN",6,36,"2018",4,269
4,20,"ABLA",8.5,56,"2016",31,272
4,20,"ABLA",8.5,56,"2017",0,272
4,20,"ABLA",8.5,56,"2018",0,272
4,20,"PIEN",11.2,106,"2016",0,273
4,20,"PIEN",11.2,106,"2017",17,273
4,20,"PIEN",11.2,106,"2018",4,273
4,21,"ABLA",5.8,50,"2016",0,274
4,21,"ABLA",5.8,50,"2017",0,274
4,21,"ABLA",5.8,50,"2018",0,274
4,21,"PIEN",6,102,"2016",0,275
4,21,"PIEN",6,102,"2017",0,275
4,21,"PIEN",6,102,"2018",0,275
4,22,"ABLA",6.5,55,"2016",0,276
4,22,"ABLA",6.5,55,"2017",0,276
4,22,"ABLA",6.5,55,"2018",0,276
4,22,"PIEN",5,42,"2016",1,277
4,22,"PIEN",5,42,"2017",0,277
4,22,"PIEN",5,42,"2018",0,277
4,23,"ABLA",4.7,50,"2016",0,278
4,23,"ABLA",4.7,50,"2017",0,278
4,23,"ABLA",4.7,50,"2018",0,278
4,23,"PIEN",6.7,50,"2016",0,279
4,23,"PIEN",6.7,50,"2017",2,279
4,23,"PIEN",6.7,50,"2018",0,279
4,24,"PIEN",7,50,"2016",0,280
4,24,"PIEN",7,50,"2017",5,280
4,24,"PIEN",7,50,"2018",0,280
5,1,"ABLA",42.7,410,"2016",21,295
5,1,"ABLA",42.7,410,"2017",4,295
5,1,"ABLA",42.7,410,"2018",0,295
5,1,"PIEN",45,291,"2016",148,296
5,1,"PIEN",45,291,"2017",550.5,296
5,1,"PIEN",45,291,"2018",5,296
5,2,"ABLA",30,253,"2016",54,317
5,2,"ABLA",30,253,"2017",12,317
5,2,"ABLA",30,253,"2018",0,317
5,2,"PIEN",37,376,"2016",31,318
5,2,"PIEN",37,376,"2017",12,318
5,2,"PIEN",37,376,"2018",0,318
5,3,"ABLA",39,387,"2016",8,328
5,3,"ABLA",39,387,"2017",26,328
5,3,"ABLA",39,387,"2018",0,328
5,3,"PIEN",42,169,"2016",138,329
5,3,"PIEN",42,169,"2017",1,329
5,3,"PIEN",42,169,"2018",25,329
5,4,"ABLA",43.2,372,"2016",11,330
5,4,"ABLA",43.2,372,"2017",47,330
5,4,"ABLA",43.2,372,"2018",1,330
5,4,"PIEN",54.2,465,"2016",2,331
5,4,"PIEN",54.2,465,"2017",25,331
5,4,"PIEN",54.2,465,"2018",0,331
5,5,"ABLA",41,366,"2016",20,332
5,5,"ABLA",41,366,"2017",33,332
5,5,"ABLA",41,366,"2018",0,332
5,5,"PIEN",33,231,"2016",284,333
5,5,"PIEN",33,231,"2017",2,333
5,5,"PIEN",33,231,"2018",15,333
5,6,"ABLA",42,362,"2016",22,334
5,6,"ABLA",42,362,"2017",23,334
5,6,"ABLA",42,362,"2018",0,334
5,7,"ABLA",46.2,97,"2016",63,335
5,7,"ABLA",46.2,97,"2017",0,335
5,7,"ABLA",46.2,97,"2018",0,335
5,7,"PIEN",43.5,319,"2016",113,336
5,7,"PIEN",43.5,319,"2017",4,336
5,7,"PIEN",43.5,319,"2018",0,336
5,8,"ABLA",30.2,304,"2016",18,337
5,8,"ABLA",30.2,304,"2017",1,337
5,8,"ABLA",30.2,304,"2018",0,337
5,8,"PIEN",64.3,594,"2016",193,338
5,8,"PIEN",64.3,594,"2017",16,338
5,8,"PIEN",64.3,594,"2018",0,338
5,9,"ABLA",19.2,245,"2016",18,339
5,9,"ABLA",19.2,245,"2017",46,339
5,9,"ABLA",19.2,245,"2018",0,339
5,9,"PIEN",21.1,141,"2016",22,340
5,9,"PIEN",21.1,141,"2017",78,340
5,9,"PIEN",21.1,141,"2018",4,340
5,10,"ABLA",14.7,110,"2016",60,297
5,10,"ABLA",14.7,110,"2017",26,297
5,10,"ABLA",14.7,110,"2018",1,297
5,10,"PIEN",25.5,135,"2016",218,298
5,10,"PIEN",25.5,135,"2017",14,298
5,10,"PIEN",25.5,135,"2018",0,298
5,11,"ABLA",20.5,100,"2016",94,299
5,11,"ABLA",20.5,100,"2017",10,299
5,11,"ABLA",20.5,100,"2018",0,299
5,11,"PIEN",36.3,270,"2016",76,300
5,11,"PIEN",36.3,270,"2017",3,300
5,11,"PIEN",36.3,270,"2018",3,300
5,12,"ABLA",15,134,"2016",12,301
5,12,"ABLA",15,134,"2017",0,301
5,12,"ABLA",15,134,"2018",0,301
5,12,"PIEN",26,191,"2016",146,302
5,12,"PIEN",26,191,"2017",30,302
5,12,"PIEN",26,191,"2018",0,302
5,13,"ABLA",22.9,196,"2016",37,303
5,13,"ABLA",22.9,196,"2017",0,303
5,13,"ABLA",22.9,196,"2018",0,303
5,13,"PIEN",23.8,212,"2016",201,304
5,13,"PIEN",23.8,212,"2017",30,304
5,13,"PIEN",23.8,212,"2018",5,304
5,14,"ABLA",16.2,139,"2016",18,305
5,14,"ABLA",16.2,139,"2017",65,305
5,14,"ABLA",16.2,139,"2018",0,305
5,14,"PIEN",18.8,142,"2016",47,306
5,14,"PIEN",18.8,142,"2017",33,306
5,14,"PIEN",18.8,142,"2018",3,306
5,15,"ABLA",16.9,114,"2016",2,307
5,15,"ABLA",16.9,114,"2017",0,307
5,15,"ABLA",16.9,114,"2018",2,307
5,15,"PIEN",14,122,"2016",52,308
5,15,"PIEN",14,122,"2017",8,308
5,15,"PIEN",14,122,"2018",1,308
5,16,"ABLA",24.5,176,"2016",9,309
5,16,"ABLA",24.5,176,"2017",135,309
5,16,"ABLA",24.5,176,"2018",0,309
5,16,"PIEN",23.8,267,"2016",20,310
5,16,"PIEN",23.8,267,"2017",30,310
5,16,"PIEN",23.8,267,"2018",1,310
5,17,"ABLA",9.8,115,"2016",4,311
5,17,"ABLA",9.8,115,"2017",5,311
5,17,"ABLA",9.8,115,"2018",0,311
5,17,"PIEN",5.2,116,"2016",0,312
5,17,"PIEN",5.2,116,"2017",0,312
5,17,"PIEN",5.2,116,"2018",0,312
5,18,"ABLA",10.1,106,"2016",5,313
5,18,"ABLA",10.1,106,"2017",9,313
5,18,"ABLA",10.1,106,"2018",0,313
5,18,"PIEN",10.8,137,"2016",0,314
5,18,"PIEN",10.8,137,"2017",0,314
5,18,"PIEN",10.8,137,"2018",0,314
5,19,"ABLA",6.5,72,"2016",0,315
5,19,"ABLA",6.5,72,"2017",0,315
5,19,"ABLA",6.5,72,"2018",0,315
5,19,"PIEN",9.7,100,"2016",2,316
5,19,"PIEN",9.7,100,"2017",2,316
5,19,"PIEN",9.7,100,"2018",0,316
5,20,"ABLA",7.2,83,"2016",0,319
5,20,"ABLA",7.2,83,"2017",0,319
5,20,"ABLA",7.2,83,"2018",0,319
5,20,"PIEN",9.9,79,"2016",0,320
5,20,"PIEN",9.9,79,"2017",0,320
5,20,"PIEN",9.9,79,"2018",0,320
5,21,"ABLA",6,92,"2016",0,321
5,21,"ABLA",6,92,"2017",1,321
5,21,"ABLA",6,92,"2018",0,321
5,22,"ABLA",8.2,92,"2016",0,322
5,22,"ABLA",8.2,92,"2017",0,322
5,22,"ABLA",8.2,92,"2018",0,322
5,22,"PIEN",8,99,"2016",0,323
5,22,"PIEN",8,99,"2017",0,323
5,22,"PIEN",8,99,"2018",0,323
5,23,"ABLA",6.8,152,"2016",0,324
5,23,"ABLA",6.8,152,"2017",0,324
5,23,"ABLA",6.8,152,"2018",0,324
5,23,"PIEN",6.7,126,"2016",0,325
5,23,"PIEN",6.7,126,"2017",0,325
5,23,"PIEN",6.7,126,"2018",0,325
5,24,"ABLA",5.8,82,"2016",0,326
5,24,"ABLA",5.8,82,"2017",0,326
5,24,"ABLA",5.8,82,"2018",0,326
5,24,"PIEN",7.8,122,"2016",0,327
5,24,"PIEN",7.8,122,"2017",3,327
5,24,"PIEN",7.8,122,"2018",0,327
6,1,"ABLA",17.4,102,"2016",5,341
6,1,"ABLA",17.4,102,"2017",30,341
6,1,"ABLA",17.4,102,"2018",7,341
6,1,"PIEN",36,142,"2016",497,342
6,1,"PIEN",36,142,"2017",10,342
6,1,"PIEN",36,142,"2018",1,342
6,2,"ABLA",19.4,100,"2016",5,363
6,2,"ABLA",19.4,100,"2017",0,363
6,2,"ABLA",19.4,100,"2018",0,363
6,2,"PIEN",33.7,153,"2016",368,364
6,2,"PIEN",33.7,153,"2017",140.5,364
6,2,"PIEN",33.7,153,"2018",6,364
6,3,"ABLA",27,94,"2016",22,376
6,3,"ABLA",27,94,"2017",2,376
6,3,"ABLA",27,94,"2018",0,376
6,3,"PIEN",27,135,"2016",103,377
6,3,"PIEN",27,135,"2017",45,377
6,3,"PIEN",27,135,"2018",8,377
6,4,"ABLA",15.8,113,"2016",0,378
6,4,"ABLA",15.8,113,"2017",40,378
6,4,"ABLA",15.8,113,"2018",0,378
6,4,"PIEN",25.2,132,"2016",108,379
6,4,"PIEN",25.2,132,"2017",40,379
6,4,"PIEN",25.2,132,"2018",25,379
6,5,"ABLA",21.5,127,"2016",29,380
6,5,"ABLA",21.5,127,"2017",0,380
6,5,"ABLA",21.5,127,"2018",0,380
6,5,"PIEN",24,110,"2016",0,381
6,5,"PIEN",24,110,"2017",103,381
6,5,"PIEN",24,110,"2018",2,381
6,6,"ABLA",29.2,131,"2016",33,382
6,6,"ABLA",29.2,131,"2017",1,382
6,6,"ABLA",29.2,131,"2018",0,382
6,6,"PIEN",35,143,"2016",33,383
6,6,"PIEN",35,143,"2017",22,383
6,6,"PIEN",35,143,"2018",0,383
6,7,"ABLA",32,159,"2016",2,384
6,7,"ABLA",32,159,"2017",4,384
6,7,"ABLA",32,159,"2018",0,384
6,7,"PIEN",27.3,171,"2016",39,385
6,7,"PIEN",27.3,171,"2017",180.5,385
6,7,"PIEN",27.3,171,"2018",0,385
6,8,"ABLA",21,141,"2016",25,386
6,8,"ABLA",21,141,"2017",20,386
6,8,"ABLA",21,141,"2018",0,386
6,8,"PIEN",27.5,147,"2016",31,387
6,8,"PIEN",27.5,147,"2017",37,387
6,8,"PIEN",27.5,147,"2018",1,387
6,9,"ABLA",18.3,109,"2016",0,388
6,9,"ABLA",18.3,109,"2017",0,388
6,9,"ABLA",18.3,109,"2018",0,388
6,9,"PIEN",10.5,133,"2016",72,389
6,9,"PIEN",10.5,133,"2017",22,389
6,9,"PIEN",10.5,133,"2018",0,389
6,10,"ABLA",12,102,"2016",0,343
6,10,"ABLA",12,102,"2017",0,343
6,10,"ABLA",12,102,"2018",0,343
6,10,"PIEN",21,135,"2016",22,344
6,10,"PIEN",21,135,"2017",40,344
6,10,"PIEN",21,135,"2018",1,344
6,11,"ABLA",15.5,91,"2016",9,345
6,11,"ABLA",15.5,91,"2017",12,345
6,11,"ABLA",15.5,91,"2018",0,345
6,11,"PIEN",21,110,"2016",62,346
6,11,"PIEN",21,110,"2017",72,346
6,11,"PIEN",21,110,"2018",2,346
6,12,"ABLA",9.8,105,"2016",0,347
6,12,"ABLA",9.8,105,"2017",0,347
6,12,"ABLA",9.8,105,"2018",1,347
6,12,"PIEN",19,96,"2016",17,348
6,12,"PIEN",19,96,"2017",45,348
6,12,"PIEN",19,96,"2018",0,348
6,13,"ABLA",12.2,102,"2016",2,349
6,13,"ABLA",12.2,102,"2017",1,349
6,13,"ABLA",12.2,102,"2018",0,349
6,13,"PIEN",15.2,116,"2016",48,350
6,13,"PIEN",15.2,116,"2017",33,350
6,13,"PIEN",15.2,116,"2018",11,350
6,14,"ABLA",12.5,89,"2016",4,351
6,14,"ABLA",12.5,89,"2017",2,351
6,14,"ABLA",12.5,89,"2018",0,351
6,14,"PIEN",14,120,"2016",27,352
6,14,"PIEN",14,120,"2017",24,352
6,14,"PIEN",14,120,"2018",8,352
6,15,"ABLA",8,73,"2016",0,353
6,15,"ABLA",8,73,"2017",0,353
6,15,"ABLA",8,73,"2018",0,353
6,15,"PIEN",17,176,"2016",44,354
6,15,"PIEN",17,176,"2017",22,354
6,15,"PIEN",17,176,"2018",3,354
6,16,"ABLA",8.2,82,"2016",0,355
6,16,"ABLA",8.2,82,"2017",27,355
6,16,"ABLA",8.2,82,"2018",0,355
6,16,"PIEN",20,146,"2016",114,356
6,16,"PIEN",20,146,"2017",39,356
6,16,"PIEN",20,146,"2018",5,356
6,17,"ABLA",4.5,52,"2016",0,357
6,17,"ABLA",4.5,52,"2017",0,357
6,17,"ABLA",4.5,52,"2018",0,357
6,17,"PIEN",9,71,"2016",0,358
6,17,"PIEN",9,71,"2017",0,358
6,17,"PIEN",9,71,"2018",1,358
6,18,"ABLA",4.5,55,"2016",0,359
6,18,"ABLA",4.5,55,"2017",3,359
6,18,"ABLA",4.5,55,"2018",0,359
6,18,"PIEN",9,107,"2016",0,360
6,18,"PIEN",9,107,"2017",0,360
6,18,"PIEN",9,107,"2018",0,360
6,19,"ABLA",7.5,69,"2016",0,361
6,19,"ABLA",7.5,69,"2017",5,361
6,19,"ABLA",7.5,69,"2018",0,361
6,19,"PIEN",8.5,106,"2016",0,362
6,19,"PIEN",8.5,106,"2017",0,362
6,19,"PIEN",8.5,106,"2018",0,362
6,20,"ABLA",7.5,93,"2016",0,365
6,20,"ABLA",7.5,93,"2017",0,365
6,20,"ABLA",7.5,93,"2018",0,365
6,20,"PIEN",8.5,92,"2016",0,366
6,20,"PIEN",8.5,92,"2017",0,366
6,20,"PIEN",8.5,92,"2018",0,366
6,21,"ABLA",9.5,117,"2016",0,367
6,21,"ABLA",9.5,117,"2017",0,367
6,21,"ABLA",9.5,117,"2018",0,367
6,21,"PIEN",6,83,"2016",0,368
6,21,"PIEN",6,83,"2017",0,368
6,21,"PIEN",6,83,"2018",0,368
6,22,"ABLA",9.3,97,"2016",1,369
6,22,"ABLA",9.3,97,"2017",7,369
6,22,"ABLA",9.3,97,"2018",0,369
6,22,"PIEN",4,58,"2016",0,370
6,22,"PIEN",4,58,"2017",0,370
6,22,"PIEN",4,58,"2018",0,370
6,23,"ABLA",9,125,"2016",0,371
6,23,"ABLA",9,125,"2017",0,371
6,23,"ABLA",9,125,"2018",0,371
6,23,"PIEN",5.3,66,"2016",0,372
6,23,"PIEN",5.3,66,"2017",0,372
6,23,"PIEN",5.3,66,"2018",0,372
6,24,"ABLA",6,61,"2016",0,373
6,24,"ABLA",6,61,"2017",0,373
6,24,"ABLA",6,61,"2018",0,373
6,24,"PIEN",6,58,"2016",0,374
6,24,"PIEN",6,58,"2017",0,374
6,24,"PIEN",6,58,"2018",0,374
6,25,"PIEN",19,100,"2016",41,375
6,25,"PIEN",19,100,"2017",1,375
6,25,"PIEN",19,100,"2018",15,375
7,1,"ABLA",40.5,324,"2017",21,390
7,1,"ABLA",40.5,324,"2018",40,390
7,1,"PIEN",42.3,357,"2017",10,391
7,1,"PIEN",42.3,357,"2018",3,391
7,2,"ABLA",42.5,113,"2017",121,412
7,2,"ABLA",42.5,113,"2018",5,412
7,2,"PIEN",30.9,198,"2017",11,413
7,2,"PIEN",30.9,198,"2018",45,413
7,3,"ABLA",28,158,"2017",2,424
7,3,"ABLA",28,158,"2018",5,424
7,3,"PIEN",31.3,354,"2017",10,425
7,3,"PIEN",31.3,354,"2018",120,425
7,4,"ABLA",31.2,298,"2017",53,426
7,4,"ABLA",31.2,298,"2018",10,426
7,4,"PIEN",46,284,"2017",252.5,427
7,4,"PIEN",46,284,"2018",90,427
7,5,"PIEN",42.5,347,"2017",33,428
7,5,"PIEN",42.5,347,"2018",2,428
7,6,"ABLA",34.5,289,"2017",8,429
7,6,"ABLA",34.5,289,"2018",0,429
7,6,"PIEN",32.3,376,"2017",19,430
7,6,"PIEN",32.3,376,"2018",4,430
7,7,"ABLA",28,186,"2017",108,431
7,7,"ABLA",28,186,"2018",2,431
7,7,"PIEN",51.5,489,"2017",0,432
7,7,"PIEN",51.5,489,"2018",17,432
7,8,"ABLA",18,176,"2017",0,433
7,8,"ABLA",18,176,"2018",0,433
7,8,"PIEN",24.3,340,"2017",0,434
7,8,"PIEN",24.3,340,"2018",5,434
7,9,"ABLA",16.8,136,"2017",11,435
7,9,"ABLA",16.8,136,"2018",1,435
7,9,"PIEN",19.2,111,"2017",2,436
7,9,"PIEN",19.2,111,"2018",30,436
7,10,"ABLA",18.1,169,"2017",20,392
7,10,"ABLA",18.1,169,"2018",2,392
7,10,"PIEN",21.5,148,"2017",195,393
7,10,"PIEN",21.5,148,"2018",40,393
7,11,"ABLA",13.8,111,"2017",38,394
7,11,"ABLA",13.8,111,"2018",0,394
7,11,"PIEN",24.7,183,"2017",52,395
7,11,"PIEN",24.7,183,"2018",20,395
7,12,"ABLA",18.3,152,"2017",0,396
7,12,"ABLA",18.3,152,"2018",1,396
7,12,"PIEN",15.7,95,"2017",46,397
7,12,"PIEN",15.7,95,"2018",12,397
7,13,"ABLA",22,272,"2017",12,398
7,13,"ABLA",22,272,"2018",0,398
7,13,"PIEN",39.5,337,"2017",1,399
7,13,"PIEN",39.5,337,"2018",5,399
7,14,"ABLA",17.4,162,"2017",8,400
7,14,"ABLA",17.4,162,"2018",0,400
7,14,"PIEN",20.3,159,"2017",58,401
7,14,"PIEN",20.3,159,"2018",6,401
7,15,"ABLA",17.8,167,"2017",2,402
7,15,"ABLA",17.8,167,"2018",0,402
7,15,"PIEN",22.5,396,"2017",1,403
7,15,"PIEN",22.5,396,"2018",0,403
7,16,"ABLA",20,108,"2017",45,404
7,16,"ABLA",20,108,"2018",2,404
7,16,"PIEN",32.1,410,"2017",3,405
7,16,"PIEN",32.1,410,"2018",3,405
7,17,"ABLA",9.8,119,"2017",18,406
7,17,"ABLA",9.8,119,"2018",0,406
7,17,"PIEN",14,217,"2017",5,407
7,17,"PIEN",14,217,"2018",1,407
7,18,"ABLA",7.1,120,"2017",0,408
7,18,"ABLA",7.1,120,"2018",0,408
7,18,"PIEN",13.5,108,"2017",0,409
7,18,"PIEN",13.5,108,"2018",0,409
7,19,"ABLA",5.5,136,"2017",0,410
7,19,"ABLA",5.5,136,"2018",0,410
7,19,"PIEN",4.5,107,"2017",0,411
7,19,"PIEN",4.5,107,"2018",0,411
7,20,"ABLA",4.5,61,"2017",0,414
7,20,"ABLA",4.5,61,"2018",0,414
7,20,"PIEN",6.5,98,"2017",3,415
7,20,"PIEN",6.5,98,"2018",5,415
7,21,"ABLA",8.2,119,"2017",0,416
7,21,"ABLA",8.2,119,"2018",0,416
7,21,"PIEN",4.5,58,"2017",0,417
7,21,"PIEN",4.5,58,"2018",0,417
7,22,"ABLA",4.5,85,"2017",0,418
7,22,"ABLA",4.5,85,"2018",0,418
7,22,"PIEN",8.2,132,"2017",1,419
7,22,"PIEN",8.2,132,"2018",2,419
7,23,"ABLA",9.8,154,"2017",2,420
7,23,"ABLA",9.8,154,"2018",5,420
7,23,"PIEN",6.3,71,"2017",8,421
7,23,"PIEN",6.3,71,"2018",0,421
7,24,"ABLA",5.3,113,"2017",0,422
7,24,"ABLA",5.3,113,"2018",0,422
7,24,"PIEN",4.4,58,"2017",0,423
7,24,"PIEN",4.4,58,"2018",0,423
8,1,"ABLA",18.5,87,"2016",18,437
8,1,"ABLA",18.5,87,"2017",270.5,437
8,1,"ABLA",18.5,87,"2018",0,437
8,1,"PIEN",27.3,105,"2016",160.5,438
8,1,"PIEN",27.3,105,"2017",324.5,438
8,1,"PIEN",27.3,105,"2018",88,438
8,2,"ABLA",28,137,"2016",7,454
8,2,"ABLA",28,137,"2017",7,454
8,2,"ABLA",28,137,"2018",0,454
8,2,"PIEN",21,109,"2016",147,455
8,2,"PIEN",21,109,"2017",220,455
8,2,"PIEN",21,109,"2018",95,455
8,3,"ABLA",23,132,"2016",0,456
8,3,"ABLA",23,132,"2017",5,456
8,3,"ABLA",23,132,"2018",1,456
8,3,"PIEN",15,97,"2016",2,457
8,3,"PIEN",15,97,"2017",23,457
8,3,"PIEN",15,97,"2018",6,457
8,4,"ABLA",23.1,104,"2016",9,458
8,4,"ABLA",23.1,104,"2017",11,458
8,4,"ABLA",23.1,104,"2018",10,458
8,4,"PIEN",23,126,"2016",450,459
8,4,"PIEN",23,126,"2017",105,459
8,4,"PIEN",23,126,"2018",48,459
8,5,"ABLA",15.5,85,"2016",0,460
8,5,"ABLA",15.5,85,"2017",2,460
8,5,"ABLA",15.5,85,"2018",0,460
8,5,"PIEN",12,89,"2016",0,461
8,5,"PIEN",12,89,"2017",49,461
8,5,"PIEN",12,89,"2018",2,461
8,6,"ABLA",8.7,65,"2016",0,462
8,6,"ABLA",8.7,65,"2017",6,462
8,6,"ABLA",8.7,65,"2018",0,462
8,6,"PIEN",10,88,"2016",0,463
8,6,"PIEN",10,88,"2017",0,463
8,6,"PIEN",10,88,"2018",0,463
8,7,"ABLA",11.4,57,"2016",71,464
